Mag,Slat,Slong,dfis,dsen,U,Plat,Plong,P,V,IR,Sem
4.0,16.75,-99.46,0.5,1.5,1.5,19.70078,-101.18443,2,4.0,3.0,verde
4.0,16.75,-99.46,2.5,2.5,1.0,18.9261,-99.23075,2,7.0,4.5,verde
4.0,16.75,-99.46,2.5,1.5,0.5,16.84942,-99.90891,2,7.0,4.5,verde
4.0,16.75,-99.46,1.0,1.5,1.0,19.03793,-98.20346,2,4.5,3.25,verde
4.0,16.75,-99.46,1.0,2.5,1.5,19.70078,-101.18443,2,5.5,3.75,verde
4.0,16.75,-99.46,0.5,0.5,1.0,16.75973,-93.11308,2,2.0,2.0,verde
4.0,16.75,-99.46,2.5,1.5,1.0,19.24997,-103.72714,2,5.0,3.5,verde
4.0,16.75,-99.46,1.0,2.5,2.5,19.43411,-99.20024,2,7.0,4.5,verde
4.0,16.75,-99.46,2.0,0.5,1.5,17.06542,-96.72365,2,5.0,3.5,verde
4.0,16.75,-99.46,0.5,1.5,0.5,17.64344,-101.55212,2,3.5,2.75,verde
5.4,31.53,-115.58,0.5,1.5,1.5,19.70078,-101.18443,4,3.5,3.75,verde
5.4,31.53,-115.58,2.5,2.5,1.0,18.9261,-99.23075,4,6.0,5.0,verde
5.4,31.53,-115.58,2.5,1.5,0.5,16.84942,-99.90891,4,4.5,4.25,verde
5.4,31.53,-115.58,1.0,1.5,1.0,19.03793,-98.20346,4,3.5,3.75,verde
5.4,31.53,-115.58,1.0,2.5,1.5,19.70078,-101.18443,4,5.0,4.5,verde
5.4,31.53,-115.58,0.5,0.5,1.0,16.75973,-93.11308,4,2.0,3.0,verde
5.4,31.53,-115.58,2.5,1.5,1.0,19.24997,-103.72714,4,5.0,4.5,verde
5.4,31.53,-115.58,1.0,2.5,2.5,19.43411,-99.20024,4,6.0,5.0,verde
5.4,31.53,-115.58,2.0,0.5,1.5,17.06542,-96.72365,4,4.0,4.0,verde
5.4,31.53,-115.58,0.5,1.5,0.5,17.64344,-101.55212,4,2.5,3.25,verde
5.6,19.15,-104.0,0.5,1.5,1.5,19.70078,-101.18443,4,4.0,4.0,verde
5.6,19.15,-104.0,2.5,2.5,1.0,18.9261,-99.23075,4,6.0,5.0,verde
5.6,19.15,-104.0,2.5,1.5,0.5,16.84942,-99.90891,4,4.5,4.25,verde
5.6,19.15,-104.0,1.0,1.5,1.0,19.03793,-98.20346,4,3.5,3.75,verde
5.6,19.15,-104.0,1.0,2.5,1.5,19.70078,-101.18443,4,5.5,4.75,verde
5.6,19.15,-104.0,0.5,0.5,1.0,16.75973,-93.11308,4,2.0,3.0,verde
5.6,19.15,-104.0,2.5,1.5,1.0,19.24997,-103.72714,4,7.5,5.75,amarillo
5.6,19.15,-104.0,1.0,2.5,2.5,19.43411,-99.20024,4,6.0,5.0,verde
5.6,19.15,-104.0,2.0,0.5,1.5,17.06542,-96.72365,4,4.0,4.0,verde
5.6,19.15,-104.0,0.5,1.5,0.5,17.64344,-101.55212,4,3.0,3.5,verde
5.0,19.25,-103.86,0.5,1.5,1.5,19.70078,-101.18443,4,4.5,4.25,verde
5.0,19.25,-103.86,2.5,2.5,1.0,18.9261,-99.23075,4,6.0,5.0,verde
5.0,19.25,-103.86,2.5,1.5,0.5,16.84942,-99.90891,4,4.5,4.25,verde
5.0,19.25,-103.86,1.0,1.5,1.0,19.03793,-98.20346,4,3.5,3.75,verde
5.0,19.25,-103.86,1.0,2.5,1.5,19.70078,-101.18443,4,6.0,5.0,verde
5.0,19.25,-103.86,0.5,0.5,1.0,16.75973,-93.11308,4,2.0,3.0,verde
5.0,19.25,-103.86,2.5,1.5,1.0,19.24997,-103.72714,4,7.5,5.75,amarillo
5.0,19.25,-103.86,1.0,2.5,2.5,19.43411,-99.20024,4,6.0,5.0,verde
5.0,19.25,-103.86,2.0,0.5,1.5,17.06542,-96.72365,4,4.0,4.0,verde
5.0,19.25,-103.86,0.5,1.5,0.5,17.64344,-101.55212,4,3.0,3.5,verde
5.2,16.05,-95.31,0.5,1.5,1.5,19.70078,-101.18443,4,3.5,3.75,verde
5.2,16.05,-95.31,2.5,2.5,1.0,18.9261,-99.23075,4,6.0,5.0,verde
5.2,16.05,-95.31,2.5,1.5,0.5,16.84942,-99.90891,4,4.5,4.25,verde
5.2,16.05,-95.31,1.0,1.5,1.0,19.03793,-98.20346,4,3.5,3.75,verde
5.2,16.05,-95.31,1.0,2.5,1.5,19.70078,-101.18443,4,5.0,4.5,verde
5.2,16.05,-95.31,0.5,0.5,1.0,16.75973,-93.11308,4,3.0,3.5,verde
5.2,16.05,-95.31,2.5,1.5,1.0,19.24997,-103.72714,4,5.0,4.5,verde
5.2,16.05,-95.31,1.0,2.5,2.5,19.43411,-99.20024,4,6.0,5.0,verde
5.2,16.05,-95.31,2.0,0.5,1.5,17.06542,-96.72365,4,5.5,4.75,verde
5.2,16.05,-95.31,0.5,1.5,0.5,17.64344,-101.55212,4,2.5,3.25,verde
6.7,16.24,-97.79,0.5,1.5,1.5,19.70078,-101.18443,6,3.5,4.75,verde
6.7,16.24,-97.79,2.5,2.5,1.0,18.9261,-99.23075,6,6.5,6.25,amarillo
6.7,16.24,-97.79,2.5,1.5,0.5,16.84942,-99.90891,6,5.5,5.75,amarillo
6.7,16.24,-97.79,1.0,1.5,1.0,19.03793,-98.20346,6,4.0,5.0,verde
6.7,16.24,-97.79,1.0,2.5,1.5,19.70078,-101.18443,6,5.0,5.5,amarillo
6.7,16.24,-97.79,0.5,0.5,1.0,16.75973,-93.11308,6,2.0,4.0,verde
6.7,16.24,-97.79,2.5,1.5,1.0,19.24997,-103.72714,6,5.0,5.5,amarillo
6.7,16.24,-97.79,1.0,2.5,2.5,19.43411,-99.20024,6,6.5,6.25,amarillo
6.7,16.24,-97.79,2.0,0.5,1.5,17.06542,-96.72365,6,5.5,5.75,amarillo
6.7,16.24,-97.79,0.5,1.5,0.5,17.64344,-101.55212,6,2.5,4.25,verde
7.8,19.51,-104.45,0.5,1.5,1.5,19.70078,-101.18443,8,4.0,6.0,amarillo
7.8,19.51,-104.45,2.5,2.5,1.0,18.9261,-99.23075,8,6.0,7.0,rojo
7.8,19.51,-104.45,2.5,1.5,0.5,16.84942,-99.90891,8,4.5,6.25,amarillo
7.8,19.51,-104.45,1.0,1.5,1.0,19.03793,-98.20346,8,3.5,5.75,amarillo
7.8,19.51,-104.45,1.0,2.5,1.5,19.70078,-101.18443,8,5.5,6.75,amarillo
7.8,19.51,-104.45,0.5,0.5,1.0,16.75973,-93.11308,8,2.0,5.0,verde
7.8,19.51,-104.45,2.5,1.5,1.0,19.24997,-103.72714,8,7.0,7.5,rojo
7.8,19.51,-104.45,1.0,2.5,2.5,19.43411,-99.20024,8,6.0,7.0,rojo
7.8,19.51,-104.45,2.0,0.5,1.5,17.06542,-96.72365,8,4.0,6.0,amarillo
7.8,19.51,-104.45,0.5,1.5,0.5,17.64344,-101.55212,8,3.0,5.5,amarillo
7.9,14.88,-93.32,0.5,1.5,1.5,19.70078,-101.18443,8,3.5,5.75,amarillo
7.9,14.88,-93.32,2.5,2.5,1.0,18.9261,-99.23075,8,6.0,7.0,rojo
7.9,14.88,-93.32,2.5,1.5,0.5,16.84942,-99.90891,8,4.5,6.25,amarillo
7.9,14.88,-93.32,1.0,1.5,1.0,19.03793,-98.20346,8,3.5,5.75,amarillo
7.9,14.88,-93.32,1.0,2.5,1.5,19.70078,-101.18443,8,5.0,6.5,amarillo
7.9,14.88,-93.32,0.5,0.5,1.0,16.75973,-93.11308,8,3.0,5.5,amarillo
7.9,14.88,-93.32,2.5,1.5,1.0,19.24997,-103.72714,8,5.0,6.5,amarillo
7.9,14.88,-93.32,1.0,2.5,2.5,19.43411,-99.20024,8,6.0,7.0,rojo
7.9,14.88,-93.32,2.0,0.5,1.5,17.06542,-96.72365,8,4.0,6.0,amarillo
7.9,14.88,-93.32,0.5,1.5,0.5,17.64344,-101.55212,8,2.5,5.25,amarillo
4.1,18.66,-103.06,0.5,1.5,1.5,19.70078,-101.18443,2,4.5,3.25,verde
4.1,18.66,-103.06,2.5,2.5,1.0,18.9261,-99.23075,2,6.0,4.0,verde
4.1,18.66,-103.06,2.5,1.5,0.5,16.84942,-99.90891,2,5.0,3.5,verde
4.1,18.66,-103.06,1.0,1.5,1.0,19.03793,-98.20346,2,3.5,2.75,verde
4.1,18.66,-103.06,1.0,2.5,1.5,19.70078,-101.18443,2,6.0,4.0,verde
4.1,18.66,-103.06,0.5,0.5,1.0,16.75973,-93.11308,2,2.0,2.0,verde
4.1,18.66,-103.06,2.5,1.5,1.0,19.24997,-103.72714,2,7.0,4.5,verde
4.1,18.66,-103.06,1.0,2.5,2.5,19.43411,-99.20024,2,6.0,4.0,verde
4.1,18.66,-103.06,2.0,0.5,1.5,17.06542,-96.72365,2,4.0,3.0,verde
4.1,18.66,-103.06,0.5,1.5,0.5,17.64344,-101.55212,2,4.0,3.0,verde
4.3,19.47,-104.72,0.5,1.5,1.5,19.70078,-101.18443,2,4.0,3.0,verde
4.3,19.47,-104.72,2.5,2.5,1.0,18.9261,-99.23075,2,6.0,4.0,verde
4.3,19.47,-104.72,2.5,1.5,0.5,16.84942,-99.90891,2,4.5,3.25,verde
4.3,19.47,-104.72,1.0,1.5,1.0,19.03793,-98.20346,2,3.5,2.75,verde
4.3,19.47,-104.72,1.0,2.5,1.5,19.70078,-101.18443,2,5.5,3.75,verde
4.3,19.47,-104.72,0.5,0.5,1.0,16.75973,-93.11308,2,2.0,2.0,verde
4.3,19.47,-104.72,2.5,1.5,1.0,19.24997,-103.72714,2,7.0,4.5,verde
4.3,19.47,-104.72,1.0,2.5,2.5,19.43411,-99.20024,2,6.0,4.0,verde
4.3,19.47,-104.72,2.0,0.5,1.5,17.06542,-96.72365,2,4.0,3.0,verde
4.3,19.47,-104.72,0.5,1.5,0.5,17.64344,-101.55212,2,3.0,2.5,verde
